u-g,ecc,petroR50_u,class
1.4950706958770752,0.7867690920829773,7.39877986907959,spiral
1.9028891324996948,0.8558549880981445,-6.087643623352051,elliptical
3.165245532989502,0.442263126373291,-26.533939361572266,merger
1.2586915493011477,0.819520115852356,6.356108665466309,spiral
3.28318190574646,0.6085938215255737,-59.875057220458984,elliptical
1.1808788776397705,0.6292802095413208,5.332152366638184,merger
1.472129225730896,0.7049837708473206,6.391768455505371,spiral
1.8657296895980835,0.9136940240859984,6.636847496032715,elliptical
0.8133889436721802,0.5726322531700134,6.973532676696777,merger
0.9914952516555786,0.7648103833198547,6.37216854095459,merger
1.2822362184524536,0.3309655785560608,-0.46107950806617737,merger
2.2206695079803467,0.3973948061466217,9.584052085876465,merger
1.888540267944336,0.7300745844841003,6.453482627868652,elliptical
1.4931696653366089,0.5112228989601135,8.491484642028809,spiral
1.2332109212875366,0.510970950126648,2.072566032409668,merger
1.405404806137085,0.7923920750617981,5.498038291931152,merger
1.405331254005432,0.47063082456588745,5.663588523864746,merger
1.9466971158981323,0.9087337851524352,5.265101432800293,elliptical
1.8166322708129885,0.2973746359348297,10.06942653656006,merger
1.9448996782302856,0.9346174001693726,11.307425498962402,elliptical
1.2917027473449707,0.9239195585250854,5.236617088317871,spiral
1.723216891288757,0.6473107933998108,8.834822654724121,merger
1.0380938053131104,0.42177698016166687,3.764262199401855,spiral
1.3199706077575684,0.5583292841911316,5.037196159362793,merger
1.4040228128433228,0.8508749008178711,5.515807151794434,spiral
1.3741579055786133,0.787384569644928,6.175543785095215,spiral
1.5084236860275269,0.8807052969932556,6.816702842712402,spiral
1.3485857248306274,0.8635739088058472,6.977263450622559,spiral
1.9020819664001465,0.9361258149147034,7.877058982849121,elliptical
1.5769615173339844,0.685215175151825,7.76871395111084,spiral
1.8811489343643188,0.8623853921890259,6.302077293395996,elliptical
1.462401270866394,0.4335002303123474,1.4267913103103638,merger
1.4904590845108032,0.34016138315200806,3.996832847595215,merger
1.9841043949127195,0.9320962429046632,7.094359397888184,elliptical
1.0746760368347168,0.3843259811401367,4.112639427185059,merger
1.4331482648849487,0.8835963010787964,5.364424705505371,spiral
1.961236357688904,0.8914597630500793,0.33247289061546326,elliptical
0.7112746834754944,0.5894167423248291,2.6952428817749023,merger
1.87564480304718,0.8398339152336121,0.7570944428443909,merger
1.9296011924743652,0.7023084163665771,11.32980251312256,elliptical
1.6821178197860718,0.5836718082427979,5.395491600036621,spiral
1.2668973207473757,0.8291473388671875,8.72452449798584,spiral
2.155156373977661,0.7615984678268433,1.5894919633865356,spiral
1.916119933128357,0.7744487524032593,12.992720603942873,spiral
1.1258223056793213,0.7285521626472473,4.817141532897949,merger
1.6055008172988892,0.5211835503578186,4.199206352233887,merger
2.0830743312835693,0.7885299921035767,0.17622289061546326,elliptical
2.0749123096466064,0.8100647926330566,5.867384910583496,merger
1.1777231693267822,0.9218651056289672,3.5589590072631836,spiral
1.6402653455734253,0.7945560812950134,-1.745369791984558,merger
1.9972046613693235,0.7403565049171448,7.996329307556152,elliptical
1.5014132261276243,0.8948479294776917,5.438590049743652,spiral
1.6955993175506592,0.6094838380813599,5.874297142028809,merger
1.930991530418396,0.6834745407104492,10.01938533782959,elliptical
1.4750186204910278,0.8908146619796753,4.733206748962402,spiral
1.96036958694458,0.8884981274604797,4.842745780944824,elliptical
1.278061032295227,0.8878412246704102,4.753359794616699,spiral
1.5633572340011597,0.3778609931468963,3.811099052429199,merger
1.2769672870635986,0.8476999402046204,11.382163047790527,spiral
1.9028303623199463,0.8768072724342346,9.557379722595217,elliptical
2.002113103866577,0.9199975728988647,6.565489768981934,elliptical
2.117675542831421,0.7693435549736023,2.294135093688965,elliptical
1.9514178037643433,0.6195937395095825,-0.5979318022727966,elliptical
2.072084426879883,0.6785829067230225,-5.562024116516113,elliptical
1.2718744277954102,0.799547553062439,6.094054222106934,spiral
0.8648567199707031,0.5814548134803772,5.892378807067871,merger
1.2492482662200928,0.23429585993289948,0.22225865721702576,merger
1.6033648252487185,0.7621349692344666,10.101401329040527,spiral
1.9222620725631712,0.7295942306518555,12.69266414642334,elliptical
2.3810348510742188,0.1963142305612564,-7.377339363098144,merger
1.31264328956604,0.6758826971054077,7.29715633392334,merger
1.47655189037323,0.7651077508926392,8.542548179626465,spiral
0.8317896723747253,0.42479562759399414,1.681632161140442,spiral
1.9826292991638184,0.8074091672897339,3.39243221282959,merger
0.28961867094039917,0.452332466840744,4.8568830490112305,merger
1.241816759109497,0.873240053653717,7.579451560974121,spiral
1.328158617019653,0.5141324400901794,1.565032124519348,merger
1.4136784076690674,0.8987218737602234,6.521628379821777,spiral
1.7453534603118896,0.6301966905593872,6.337950706481934,merger
1.9383665323257449,0.6148352026939392,7.557143211364746,merger
0.5302707552909851,0.2848377227783203,5.257960319519043,merger
1.9655728340148928,0.5183569192886353,10.02206325531006,merger
1.3078044652938845,0.8789494633674622,8.095854759216309,spiral
1.989172101020813,0.9475215673446656,13.216971397399902,elliptical
1.396272897720337,0.9054926037788392,-1.3506897687911987,spiral
1.829131841659546,0.2312413603067398,6.072211265563965,merger
1.9579448699951172,0.8509926795959473,2.3843297958374023,merger
1.9445306062698364,0.774627685546875,10.776053428649902,elliptical
2.169201374053955,0.812326192855835,4.024191856384277,elliptical
1.7438292503356934,0.3035184144973755,-0.31311121582984924,spiral
2.0469000339508057,0.8842143416404724,2.833857536315918,elliptical
1.562125325202942,0.5243706703186035,3.816309928894043,merger
1.4145803451538086,0.5305622220039368,0.4573279321193695,merger
1.8953701257705688,0.5156617164611816,8.568259239196777,merger
1.9031919240951536,0.9062470197677612,5.80783748626709,elliptical
1.348029851913452,0.3955709636211395,5.214232444763184,merger
2.148387670516968,0.9098989963531494,7.974066734313965,merger
1.2376540899276731,0.530063807964325,3.691431999206543,merger
2.153216600418091,0.871869683265686,10.623183250427246,merger
1.2207027673721311,0.4854928255081177,2.7405805587768555,merger
1.2323739528656006,0.48848986625671387,3.2779417037963867,merger
1.4183067083358765,0.5776028037071228,3.3118391036987305,spiral
1.544518232345581,0.6529367566108704,7.264731407165527,merger
1.290863871574402,0.4752551317214966,5.999709129333496,spiral
2.1692841053009033,0.6865494251251221,19.555099487304688,merger
1.5294620990753174,0.3464258909225464,2.9678945541381836,merger
1.5618925094604492,0.7047054767608643,6.684462547302246,spiral
2.0065157413482666,0.5918099284172058,11.898009300231934,merger
1.0765080451965332,0.8406837582588196,7.272711753845215,merger
1.9487897157669067,0.9596073627471924,5.433150291442871,elliptical
1.928078532218933,0.723105251789093,6.163474082946777,elliptical
1.081480622291565,0.43825313448905945,3.656214714050293,merger
1.9007521867752075,0.9217337965965272,7.821578025817871,elliptical
1.392991304397583,0.6338614821434021,10.248160362243652,merger
1.583804965019226,0.6037308573722839,5.957732200622559,spiral
1.302578091621399,0.8103155493736267,3.5203733444213867,spiral
1.8807737827301023,0.9318567514419556,11.431517601013184,elliptical
1.6904760599136353,0.5147674083709717,5.412016868591309,merger
1.962158441543579,0.8702337145805359,6.660941123962402,elliptical
1.4845534563064575,0.8824960589408875,5.602919578552246,spiral
1.0120799541473389,0.5901235938072205,3.0718297958374023,merger
1.8773837089538576,0.9266670346260072,6.513373374938965,elliptical
1.3948514461517334,0.5228360891342163,4.835616111755371,merger
1.923898220062256,0.6412666440010071,9.79611873626709,elliptical
1.7763705253601074,0.6743541955947876,5.422019004821777,merger
1.5460108518600464,0.6158998608589172,3.6235036849975586,spiral
2.239055633544922,0.46489834785461426,-6.66951847076416,spiral
0.978547751903534,0.4708035886287689,-0.486809641122818,spiral
1.854529857635498,0.909237802028656,7.696684837341309,elliptical
1.9713200330734253,0.7736297845840454,6.772826194763184,elliptical
1.836682677268982,0.3146083652973175,8.40378475189209,merger
0.7186463475227356,0.6427029371261597,6.027495384216309,merger
1.8675402402877808,0.904171586036682,7.745955467224121,elliptical
2.0053741931915283,0.7710878252983093,6.210890769958496,elliptical
1.9328927993774416,0.6997964382171631,7.651206016540527,elliptical
1.451894760131836,0.41667112708091736,3.755507469177246,merger
0.7239656448364258,0.4250880777835846,-1.7557495832443235,merger
1.3192389011383057,0.8473196029663086,6.221076011657715,spiral
0.8455597162246704,0.869586169719696,15.622328758239746,merger
1.4392640590667725,0.8879520297050476,12.424468040466309,spiral
2.1171798706054688,0.8422711491584778,10.395644187927246,merger
1.2349923849105835,0.3097006678581238,-7.341813087463379,spiral
1.978527307510376,0.9098708629608154,7.242697715759277,elliptical
2.2410812377929688,0.7908605933189392,2.7848615646362305,elliptical
1.8914376497268677,0.5273722410202026,7.179388999938965,merger
1.810807943344116,0.6934962272644043,6.557074546813965,spiral
1.9113619327545168,0.8586934804916382,3.888625144958496,elliptical
1.6531906127929688,0.5534672141075134,6.55167293548584,spiral
1.4621940851211548,0.7462587356567383,9.19113826751709,merger
0.9116969704627992,0.409630835056305,8.734198570251465,spiral
1.321096897125244,0.8811211585998535,4.902174949645996,spiral
1.5911953449249268,0.8271755576133728,4.309725761413574,merger
1.9149270057678225,0.7687800526618958,4.630030632019043,elliptical
1.700095534324646,0.6334729194641113,6.158659934997559,merger
1.7850264310836792,0.6241238713264465,11.464133262634276,spiral
2.0706403255462646,0.6911629438400269,6.356436729431152,merger
1.8879753351211548,0.8902392983436584,6.125815391540527,elliptical
2.1414713859558105,0.9555236101150512,2.589545249938965,merger
1.928789734840393,0.9043231010437012,7.275298118591309,elliptical
1.648711323738098,0.7064993977546692,7.796927452087402,spiral
1.1795402765274048,0.7198935151100159,4.7138776779174805,merger
1.7008717060089111,0.44297167658805847,10.67014980316162,spiral
1.7072311639785769,0.7842956781387329,7.145567893981934,spiral
1.5693964958190918,0.6805955171585083,1.6421881914138794,merger
1.9180986881256104,0.6691843867301941,9.782828330993652,elliptical
1.9182817935943604,0.9123366475105286,6.57132625579834,elliptical
2.2856345176696777,0.7803722620010376,-0.8928079009056091,elliptical
1.3860222101211548,0.9161577224731444,1.2958632707595823,spiral
0.7724133729934692,0.448620468378067,0.3295622766017914,spiral
1.9462366104125977,0.9276098012924194,10.73239040374756,elliptical
1.2297691106796265,0.852505087852478,9.675902366638184,spiral
1.9248814582824707,0.8485967516899109,8.692122459411621,elliptical
1.2123428583145142,0.44590815901756287,4.987578392028809,merger
1.9399222135543823,0.9557068347930908,9.610548973083496,elliptical
1.2482765913009644,0.8802623152732849,7.367598533630371,spiral
1.5795657634735107,0.8919386267662048,9.630667686462402,spiral
1.7558141946792605,0.3829171657562256,4.8524274826049805,merger
1.9024906158447263,0.860812246799469,8.318694114685059,elliptical
2.14883804321289,0.9554470181465148,6.257826805114746,merger
1.8858129978179932,0.7002917528152466,7.21207332611084,merger
2.1201229095458984,0.7640063762664795,2.413100242614746,spiral
1.9764007329940796,0.8929694890975952,6.371283531188965,elliptical
1.9428532123565672,0.6772546768188477,7.455573081970215,elliptical
1.9436672925949097,0.6788530349731445,10.169371604919434,merger
1.211120367050171,0.35817909240722656,-3.858677864074707,merger
1.3492947816848757,0.921652853488922,1.710471272468567,spiral
1.4046001434326172,0.6658964157104492,5.827467918395996,merger
1.3842761516571045,0.927703022956848,0.648135244846344,spiral
1.2022345066070557,0.7517693042755127,4.656573295593262,spiral
1.5636928081512451,0.49967294931411743,3.269911766052246,spiral
1.1909714937210083,0.8001729249954224,3.9276647567749023,spiral
1.3796902894973757,0.37761563062667847,4.569281578063965,merger
2.084646701812744,0.6964317560195923,10.207686424255373,merger
1.5978105068206787,0.4974189698696137,2.1974477767944336,merger
1.6224490404129028,0.7341458797454834,8.070792198181152,spiral
1.2171305418014526,0.6339752674102783,3.806143760681152,merger
1.22222638130188,0.2830597162246704,-6.6231889724731445,spiral
1.4007248878479004,0.9488675594329834,-2.662449836730957,spiral
1.0048655271530151,0.39838090538978577,7.628684043884277,merger
1.7089358568191528,0.6230210661888123,8.942526817321777,spiral
1.9263858795166016,0.946690797805786,11.436537742614746,elliptical
1.4271613359451294,0.439199298620224,1.8732444047927856,merger
1.896332025527954,0.741005003452301,11.45542812347412,elliptical
1.0439740419387815,0.5486707091331482,4.929652214050293,merger
2.097750425338745,0.7269749641418457,13.791754722595217,merger
1.9510509967803955,0.92839252948761,8.02408504486084,elliptical
1.905092716217041,0.8284974098205566,1.838400959968567,merger
2.1621294021606445,0.6596651077270508,-20.28298568725586,elliptical
1.525604248046875,0.6356484889984131,6.313963890075684,spiral
1.3992384672164917,0.4973180294036865,2.4977102279663086,spiral
2.0657262802124023,0.9040834307670592,7.685744285583496,elliptical
2.0302975177764893,0.7851607203483582,-4.624356269836426,spiral
1.608614444732666,0.8752838373184204,10.80967617034912,spiral
1.8505018949508667,0.920127809047699,4.922759056091309,elliptical
1.5514748096466064,0.6644639372825623,5.303420066833496,spiral
1.973365902900696,0.8641375303268433,7.373404502868652,elliptical
1.9609103202819824,0.9336321353912354,11.007102012634276,elliptical
1.381274938583374,0.6406749486923218,0.34220418334007263,spiral
1.6696933507919312,0.6057761311531067,5.670729637145996,merger
1.9298032522201536,0.965909779071808,14.69174098968506,elliptical
1.980324387550354,0.8828080296516418,6.66525936126709,elliptical
1.6081563234329224,0.8956778645515442,7.382864952087402,spiral
1.667680025100708,0.725043535232544,4.750884056091309,spiral
1.3389664888381958,0.8622233867645264,7.363730430603027,spiral
2.0896897315979004,0.6690002083778381,-0.29321756958961487,elliptical
1.6777338981628418,0.499458909034729,5.840994834899902,merger
1.7767491340637207,0.7175213098526001,6.773039817810059,merger
1.882273554801941,0.8233391642570496,1.3812285661697388,elliptical
1.2840261459350586,0.7750729322433472,4.342249870300293,spiral
1.8692231178283691,0.8823753595352173,5.62448787689209,elliptical
1.8873372077941897,0.9216575026512146,8.788397789001465,elliptical
1.3447574377059937,0.4672471880912781,3.769415855407715,merger
2.0505051612854004,0.9487367272377014,-0.4203003942966461,elliptical
1.6005427837371826,0.5472669005393982,8.870253562927246,spiral
1.9066799879074097,0.9384058713912964,6.430243492126465,elliptical
1.1447007656097412,0.3902964890003204,7.055480003356934,merger
1.9407165050506592,0.879217267036438,9.23570156097412,elliptical
1.9448875188827517,0.6687959432601929,6.917265892028809,elliptical
0.6079232096672058,0.7470759153366089,6.263838768005371,merger
1.8949042558670044,0.8450348377227783,10.22079372406006,elliptical
1.9204481840133667,0.8139261603355408,11.755682945251465,elliptical
1.4910118579864502,0.8060454726219177,6.895506858825684,merger
1.5492554903030396,0.7663472294807434,2.0787153244018555,spiral
1.7119736671447754,0.39980408549308777,4.757754325866699,merger
1.8861887454986572,0.6819581389427185,8.837279319763184,elliptical
1.573583483695984,0.8009403347969055,0.12384328246116638,merger
1.306543231010437,0.8587523698806763,7.585371971130371,spiral
1.299164652824402,0.3546086847782135,5.50723934173584,merger
1.3306370973587036,0.395002543926239,2.781794548034668,spiral
0.797298789024353,0.5569539666175842,9.246504783630373,spiral
1.897016167640686,0.7293349504470825,4.837298393249512,merger
2.050220489501953,0.9958627820014954,3.4426870346069336,elliptical
1.4787466526031494,0.6023582816123962,8.57230281829834,spiral
0.8480210304260254,0.4035019874572754,2.9015493392944336,merger
1.3355896472930908,0.7959434986114502,6.406317710876465,spiral
1.5597113370895386,0.5432121157646179,6.363150596618652,spiral
1.4918856620788574,0.4363161325454712,5.590781211853027,merger
1.9887949228286743,0.9333056807518004,9.452345848083496,elliptical
1.8664084672927856,0.3358076214790344,-2.6759843826293945,spiral
1.6731812953948977,0.6038923263549805,11.319518089294434,spiral
1.5962294340133667,0.6889083385467529,4.735285758972168,spiral
1.9503690004348757,0.8468109965324402,2.3627538681030273,merger
1.310067057609558,0.46358373761177063,3.8410940170288086,merger
1.8974123001098633,0.915752112865448,7.846205711364746,elliptical
1.924338698387146,0.8689329028129578,11.205893516540527,elliptical
1.3888543844223022,0.9285134077072144,-1.5936859846115112,spiral
1.9646172523498535,0.93348628282547,13.63999843597412,elliptical
1.234699010848999,0.6290086507797241,3.4550161361694336,merger
1.889830470085144,0.8712968230247498,9.80662441253662,elliptical
1.42895770072937,0.8975409865379333,0.7961416840553284,spiral
1.945442795753479,0.8280267715454102,3.504775047302246,merger
1.3649903535842896,0.7909096479415894,4.422019004821777,merger
1.9902315139770508,0.9395033121109008,0.1829253137111664,elliptical
1.5147159099578855,0.5512487292289734,7.18582820892334,spiral
1.525613784790039,0.6070441603660583,4.733218193054199,merger
1.100016713142395,0.3520127832889557,1.991007924079895,merger
1.925768494606018,0.8334641456604004,9.116415977478027,elliptical
1.228199124336243,0.8295094966888428,9.546294212341309,spiral
1.1500080823898315,0.6982077360153198,4.458071708679199,merger
1.364933729171753,0.5083229541778564,4.095057487487793,merger
1.7763606309890747,0.8158778548240662,4.5019330978393555,merger
0.09319896250963212,0.3727549612522125,6.370100975036621,merger
1.546600103378296,0.5987005233764648,5.170042991638184,merger
1.275434136390686,0.7203307151794434,6.505942344665527,merger
2.0187249183654785,0.624870777130127,1.0133925676345823,elliptical
1.4179948568344116,0.9097275733947754,1.7553740739822388,spiral
1.3478986024856567,0.4141136109828949,4.444830894470215,merger
1.622690200805664,0.5449579358100891,6.041190147399902,merger
1.874118089675903,0.7206619381904602,4.313349723815918,merger
1.4306912422180176,0.4353753626346588,3.6939077377319336,spiral
1.1866296529769895,0.7001972794532776,5.825873374938965,spiral
1.2997493743896484,0.7591936588287354,9.230719566345217,spiral
1.339566349983215,0.869703471660614,6.203108787536621,spiral
1.393794298171997,0.6719835996627808,4.908053398132324,spiral
0.9208787083625792,0.8424598574638367,12.230902671813965,merger
1.601124882698059,0.4336991608142853,9.508673667907717,spiral
2.0743114948272705,0.7772645354270935,0.13150319457054138,spiral
1.926292061805725,0.9020676612854004,9.695677757263184,elliptical
1.3465286493301392,0.879115879535675,8.042792320251465,spiral
1.9082053899765017,0.8305180072784424,1.5787383317947388,elliptical
1.9028091430664065,0.8676956295967102,6.410948753356934,elliptical
1.288663029670715,0.7585257887840271,4.017645835876465,spiral
2.0736494064331055,0.7747753858566284,6.023337364196777,merger
1.1495602130889893,0.2604452669620514,1.535136342048645,merger
1.915346384048462,0.9488945603370668,13.39095973968506,elliptical
1.6016058921813965,0.867249071598053,3.545382499694824,spiral
1.881433129310608,0.914592146873474,5.062151908874512,elliptical
1.543263554573059,0.27678054571151733,-1.2523354291915894,merger
1.2124899625778198,0.5317124128341675,3.4143476486206055,merger
1.896987795829773,0.8152323961257935,8.275137901306152,elliptical
1.3496909141540527,0.8140672445297241,8.087302207946777,spiral
1.862462282180786,0.6355311870574951,6.18875789642334,elliptical
1.8370602130889893,0.7183948755264282,2.627718925476074,merger
2.101756811141968,0.7690741419792175,8.499358177185059,merger
1.8803224563598633,0.6241099238395691,2.263979911804199,elliptical
1.231478214263916,0.8484260439872742,9.76364803314209,spiral
1.672080159187317,0.6121124029159546,6.644667625427246,merger
2.1584765911102295,0.7477604150772095,-5.838730812072754,elliptical
1.2462846040725708,0.35778599977493286,1.4441672563552856,spiral
1.573874831199646,0.5009666681289673,7.271040916442871,merger
1.3511886596679688,0.5559504628181458,0.8855887055397034,merger
1.465006709098816,0.8132451772689819,3.3939809799194336,merger
1.4948760271072388,0.4453273117542267,6.885321617126465,spiral
1.9185919761657717,0.9183948040008544,6.443312644958496,elliptical
1.346228837966919,0.8201383352279663,3.9629316329956055,merger
1.5450505018234253,0.532733678817749,7.635466575622559,spiral
1.5822055339813232,0.2708376348018646,0.507937490940094,merger
1.907291054725647,0.2415471524000168,3.4704694747924805,spiral
1.9308619499206543,0.9755011200904846,7.51541805267334,elliptical
1.9125689268112185,0.8476335406303406,10.73617458343506,elliptical
1.031184434890747,0.5147038698196411,1.2171508073806765,merger
1.8999686241149905,0.9055365920066832,3.6747236251831055,elliptical
1.3451108932495115,0.4569242298603058,-0.6730241179466248,merger
1.9571201801300049,0.8364854454994202,3.4015722274780273,merger
1.1297446489334106,0.8239535689353943,9.421172142028809,merger
1.4685139656066897,0.5147948265075684,4.929999351501465,spiral
1.741243839263916,0.6928861737251282,1.328879475593567,spiral
1.4155281782150269,0.8408331274986267,12.050101280212402,spiral
2.0024430751800537,0.6409341096878052,5.787444114685059,elliptical
2.276521682739258,0.7756431102752686,-10.25389575958252,elliptical
1.6025446653366089,0.6615485548973083,7.499983787536621,merger
1.911850929260254,0.9220524430274964,11.743712425231934,elliptical
1.59474515914917,0.8724489808082581,6.705557823181152,spiral
1.0371732711791992,0.5091772675514221,8.034865379333496,merger
1.4321742057800293,0.8291330337524414,3.1206960678100586,merger
1.4404057264328003,0.7195978760719299,6.544882774353027,merger
2.2561657428741455,0.7969526648521423,3.866267204284668,elliptical
2.1592864990234375,0.7545486092567444,12.789427757263184,merger
1.2740761041641235,0.8550249338150024,6.515883445739746,spiral
0.4275009036064148,0.2828024923801422,2.8334836959838867,merger
1.299126148223877,0.42049798369407654,1.0656691789627075,merger
1.9204742908477783,0.9149603247642516,9.634848594665527,elliptical
1.9015296697616575,0.9362704157829284,-2.9493417739868164,elliptical
1.327395796775818,0.6782866716384888,7.922911643981934,merger
1.2797236442565918,0.8387798070907593,10.345053672790527,spiral
1.923663854598999,0.6997940540313721,11.741263389587402,elliptical
2.000516176223755,0.8156324028968811,8.234618186950684,elliptical
1.4827791452407837,0.8327928781509399,8.437552452087402,spiral
1.1628310680389404,0.7243994474411011,4.081263542175293,merger
2.323512554168701,0.2448053807020187,-0.11236277222633362,merger
1.4441277980804443,0.4331918060779571,3.440108299255371,merger
1.0249052047729492,0.4262378215789795,4.276751518249512,merger
1.366819977760315,0.3599075376987457,4.596152305603027,spiral
1.315368413925171,0.9548500776290894,1.503337025642395,spiral
1.8482965230941772,0.604652464389801,0.27732762694358826,elliptical
2.1549758911132812,0.671850860118866,13.607611656188965,merger
1.0410287380218506,0.4895522594451904,0.6720800995826721,merger
2.292450189590454,0.2677142918109894,-25.909507751464844,spiral
1.421358346939087,0.8565889000892639,5.208823204040527,spiral
1.6627821922302246,0.5647035837173462,6.626509666442871,merger
1.9538019895553589,0.6437796950340271,9.859160423278809,merger
2.0770342350006104,0.5554923415184021,11.171538352966309,merger
2.17006254196167,0.7728834748268127,-3.3230981826782227,elliptical
1.1141948699951172,0.6125366687774658,3.770228385925293,merger
1.3281474113464355,0.2611701190471649,-0.4620636999607086,merger
1.2711035013198853,0.7005361318588257,2.602663993835449,merger
2.054870128631592,0.6945725083351135,10.658026695251465,merger
1.872295379638672,0.8734704852104187,7.036940574645996,elliptical
1.5741666555404663,0.580428957939148,4.69010066986084,spiral
1.946405053138733,0.8357133269309998,10.429739952087402,elliptical
1.43126118183136,0.4782465696334839,1.9401274919509888,merger
1.292527675628662,0.7810645699501038,5.592223167419434,spiral
2.096839427947998,0.8248841762542725,2.6557226181030273,elliptical
1.8934950828552248,0.8183076977729797,-0.4019745886325836,elliptical
0.7645667195320129,0.4918544888496399,2.2844419479370117,merger
0.7982177734375,0.52339106798172,13.702780723571776,spiral
1.9488749504089355,0.84880131483078,2.2758893966674805,merger
1.908428430557251,0.903840720653534,3.915957450866699,elliptical
1.444928765296936,0.8699737787246704,6.123038291931152,spiral
2.4504408836364746,0.27899688482284546,-4.08132266998291,merger
0.896794319152832,0.5156638622283936,2.84281063079834,merger
1.8897498846054075,0.9386672377586364,8.856192588806152,elliptical
1.0891162157058716,0.5336916446685791,6.069273948669434,merger
1.4429765939712524,0.5160806179046631,6.972441673278809,spiral
2.2711799144744873,0.7879109978675842,-3.020543098449707,elliptical
1.8285921812057495,0.3794568181037903,5.208376884460449,merger
1.4909456968307495,0.5573352575302124,3.65689754486084,merger
1.9518953561782837,0.8097766041755676,9.147391319274902,elliptical
1.2080092430114746,0.8093279600143433,8.913084983825684,spiral
1.1076995134353638,0.45605313777923584,6.010466575622559,merger
1.956496238708496,0.7262294292449951,-0.4303673803806305,elliptical
1.6864254474639893,0.4766963124275207,19.77447509765625,spiral
1.1923596858978271,0.8153268098831177,5.221636772155762,spiral
1.3818764686584473,0.8957725167274475,1.6236449480056765,spiral
0.42338627576828,0.34756049513816833,3.564375877380371,merger
1.8893299102783203,0.9075547456741332,6.844305992126465,elliptical
1.6576629877090454,0.4929671287536621,4.748682975769043,merger
1.4123191833496094,0.7885861992835999,6.534445762634277,spiral
1.234141230583191,0.4904309213161469,2.078555107116699,merger
2.0006837844848633,0.9398928880691528,6.789900779724121,elliptical
1.976681113243103,0.6855341196060181,6.32602596282959,elliptical
2.1967508792877197,0.8046956062316895,4.538359642028809,elliptical
1.5217610597610474,0.5560868978500366,5.76358699798584,spiral
1.366695761680603,0.8571329712867737,7.817389488220215,spiral
2.0552690029144287,0.8341052532196045,5.086184501647949,elliptical
0.9118075966835022,0.5343393087387085,6.146864891052246,merger
1.988485336303711,0.4003823399543762,1.5914260149002075,merger
1.978180170059204,0.7434908151626587,10.799139976501465,elliptical
1.939693570137024,0.9151716232299804,6.40396785736084,elliptical
1.0194698572158811,0.6039366126060486,2.5790815353393555,merger
1.7388756275177002,0.6739690899848938,4.3737592697143555,merger
1.0272730588912964,0.5313816070556641,4.037261009216309,merger
1.99035120010376,0.6277378797531128,7.056181907653809,elliptical
1.166395902633667,0.8293328285217285,6.823256492614746,merger
1.8860031366348269,0.4653214812278747,6.685309410095215,merger
2.0687994956970215,0.7950982451438904,5.463576316833496,elliptical
1.5002483129501345,0.545752763748169,6.678046226501465,spiral
2.058840751647949,0.6484710574150085,13.23130702972412,merger
1.6310313940048218,0.6520388722419739,5.828276634216309,spiral
1.8178260326385496,0.211474671959877,0.6383009552955627,merger
2.2264602184295654,0.8987193703651428,9.845587730407717,merger
1.924374222755432,0.9451571702957152,6.00339412689209,elliptical
1.333767056465149,0.8312192559242249,7.742354393005371,spiral
1.360244870185852,0.9448198080062866,3.8401708602905273,spiral
1.8597524166107176,0.9191586375236512,8.61698055267334,elliptical
2.1053833961486816,0.6780432462692261,-4.637059211730957,elliptical
1.9488646984100344,0.7297643423080444,7.03513240814209,elliptical
2.008781909942627,0.793484091758728,9.126059532165527,elliptical
1.9578179121017456,0.9319138526916504,7.457144737243652,elliptical
2.101534366607666,0.35277581214904785,9.574088096618652,merger
1.6397217512130735,0.5953345894813538,8.232375144958496,merger
1.4267239570617676,0.5567288994789124,0.8318625092506409,merger
1.8220852613449097,0.8050013780593872,2.120661735534668,merger
2.2827858924865723,0.9418564438819884,6.013678550720215,merger
2.15926742553711,0.9186944961547852,8.601447105407715,merger
1.1234420537948608,0.4615109860897064,5.291365623474121,merger
1.7688499689102173,0.3901396989822388,3.3050222396850586,merger
1.632679104804993,0.43497276306152344,5.469862937927246,spiral
1.8412004709243777,0.6470093727111816,10.685629844665527,spiral
1.983695149421692,0.9697983860969543,12.767333030700684,elliptical
2.0893137454986572,0.7054410576820374,10.798453330993652,merger
1.9764881134033203,0.7257721424102783,12.550185203552246,elliptical
2.0606753826141357,0.9342374205589294,5.644003868103027,merger
1.8897521495819092,0.9138277173042296,8.674124717712402,elliptical
1.873024344444275,0.9214044809341432,-1.9362114667892456,elliptical
1.9302195310592651,0.9050742387771606,5.440695762634277,elliptical
1.0213000774383545,0.4930003881454468,3.1591672897338867,merger
0.5371903777122498,0.5651102662086487,3.378542900085449,merger
1.887434482574463,0.8936649560928345,8.899641990661621,elliptical
1.0321578979492188,0.40520817041397095,-2.5546464920043945,merger
0.8045136332511902,0.8164681792259216,10.352042198181152,merger
2.0012006759643555,0.6960191130638123,1.669951558113098,elliptical
1.9163825511932373,0.9180128574371338,7.458083152770996,elliptical
1.4031383991241455,0.910614550113678,4.180087089538574,spiral
1.4840599298477173,0.6375661492347717,6.633551597595215,spiral
1.2430835962295532,0.4619752764701843,1.5964385271072388,spiral
3.766648530960083,0.41574856638908386,-81.74833679199219,spiral
1.835118055343628,0.7292274832725525,10.56993007659912,spiral
2.23327374458313,0.8110194206237793,7.67587947845459,elliptical
